highway,km_start,km_end,segment_id,accident_count,state,primary_city,deaths,injuries,center_latitude,center_longitude,avg_severity,top_cause,top_accident_type,top_weather,avg_hour,accidents_per_km,deaths_per_km,risk_score,danger_rank,risk_category,segment_label
242,360.0,370.0,BR242_km360,3,BA,LENCOIS,0,5,-12.465395743333332,-41.41120975333333,7.777777777777778,Reação tardia ou ineficiente do condutor,Colisão traseira,Chuva,6.666666666666667,0.3,0.0,37.817403359593904,2678.0,baixo,BR-242 km 360-370 (BA)
242,370.0,380.0,BR242_km370,6,BA,PALMEIRAS,0,7,-12.211477733333332,-43.99913952,7.222222222222221,Velocidade Incompatível,Saída de leito carroçável,Chuva,10.666666666666666,0.6,0.0,44.94693469729861,2440.0,medio,BR-242 km 370-380 (BA)
242,380.0,390.0,BR242_km380,3,BA,SEABRA,0,4,-12.235172906666667,-44.12270707,4.166666666666667,Demais falhas mecânicas ou elétricas,Colisão frontal,Céu Claro,19.0,0.3,0.0,24.51932548344192,2965.0,baixo,BR-242 km 380-390 (BA)
242,390.0,400.0,BR242_km390,1,BA,SEABRA,0,1,-12.4594924,-41.64939881,10.0,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Céu Claro,6.0,0.1,0.0,39.88390958376614,2575.5,baixo,BR-242 km 390-400 (BA)
242,400.0,410.0,BR242_km400,4,BA,SEABRA,4,2,-12.479183365,-41.7141004725,20.416666666666668,Condutor Dormindo,Colisão frontal,Céu Claro,9.25,0.4,0.4,87.41913908362497,1312.0,extremo,BR-242 km 400-410 (BA)
242,410.0,420.0,BR242_km410,7,BA,SEABRA,0,8,-12.440749784285714,-41.775542144285716,10.714285714285714,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,16.142857142857142,0.7,0.0,60.86507755920843,2063.0,alto,BR-242 km 410-420 (BA)
242,420.0,430.0,BR242_km420,4,BA,SEABRA,2,14,-12.2938399425,-43.7185597375,18.49206349206349,Manobra de mudança de faixa,Colisão traseira,Céu Claro,7.5,0.4,0.2,80.3317019738077,1481.0,extremo,BR-242 km 420-430 (BA)
242,430.0,440.0,BR242_km430,4,BA,FORMOSO DO ARAGUAIA,0,9,-12.1356883725,-45.6464577925,10.0,Animais na Pista,Saída de leito carroçável,Céu Claro,13.75,0.4,0.0,49.05929905626346,2343.0,medio,BR-242 km 430-440 (BA)
242,440.0,450.0,BR242_km440,5,BA,SEABRA,1,7,-12.299817472,-43.409890196000006,11.433333333333334,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,12.0,0.5,0.1,57.39607620152752,2168.0,medio,BR-242 km 440-450 (BA)
242,450.0,460.0,BR242_km450,6,TO,FORMOSO DO ARAGUAIA,4,9,-12.015026456666666,-47.03990183333334,24.097222222222218,Transitar na contramão,Colisão lateral mesmo sentido,Céu Claro,10.833333333333334,0.6,0.4,107.08987554162422,920.0,extremo,BR-242 km 450-460 (TO)
242,460.0,470.0,BR242_km460,6,BA,IBITIARA,2,6,-12.235664041666666,-44.67020593666666,21.11111111111111,Demais falhas mecânicas ou elétricas,Atropelamento de Animal,Céu Claro,11.166666666666666,0.6,0.2,96.09338806711395,1113.5,extremo,BR-242 km 460-470 (BA)
242,470.0,480.0,BR242_km470,4,BA,IBITIARA,1,9,-12.303694759999999,-44.1446153175,18.333333333333336,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,12.25,0.4,0.1,79.74717107815268,1504.0,alto,BR-242 km 470-480 (BA)
242,480.0,490.0,BR242_km480,2,BA,BROTAS DE MACAUBAS,0,2,-12.427812705000001,-42.35239601000001,9.166666666666666,Curva acentuada,Capotamento,Céu Claro,8.5,0.2,0.0,39.87358553907634,2627.5,baixo,BR-242 km 480-490 (BA)
242,490.0,500.0,BR242_km490,3,BA,OLIVEIRA DOS BREJINHOS,1,4,-12.4046,-42.38196666666666,21.11111111111111,Velocidade Incompatível,Capotamento,Céu Claro,10.333333333333334,0.3,0.1,86.91799859461662,1324.0,extremo,BR-242 km 490-500 (BA)
242,500.0,510.0,BR242_km500,1,BA,OLIVEIRA DOS BREJINHOS,0,2,-12.36608765,-42.45453,20.0,Ingestão de álcool pelo condutor,Colisão transversal,Céu Claro,0.0,0.1,0.0,76.70935601003318,1586.5,alto,BR-242 km 500-510 (BA)
242,510.0,520.0,BR242_km510,3,BA,OLIVEIRA DOS BREJINHOS,0,2,-12.322494213333334,-42.57356246,2.7777777777777772,Carga excessiva e/ou mal acondicionada,Saída de leito carroçável,Céu Claro,15.333333333333334,0.3,0.0,19.404680146460386,3069.5,baixo,BR-242 km 510-520 (BA)
242,530.0,540.0,BR242_km530,1,BA,OLIVEIRA DOS BREJINHOS,0,3,-12.24498228,-42.76793753,5.0,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,9.0,0.1,0.0,21.471186370632626,3015.0,baixo,BR-242 km 530-540 (BA)
242,540.0,550.0,BR242_km540,1,BA,OLIVEIRA DOS BREJINHOS,1,0,-12.192964,-42.82117,25.0,Ultrapassagem Indevida,Colisão frontal,Nublado,19.0,0.1,0.1,95.12207922316671,1126.5,extremo,BR-242 km 540-550 (BA)
242,550.0,560.0,BR242_km550,2,BA,OLIVEIRA DOS BREJINHOS,2,0,-12.184409235,-42.830847825,25.0,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Chuva,4.5,0.2,0.2,98.18054238066581,1073.0,extremo,BR-242 km 550-560 (BA)
242,570.0,580.0,BR242_km570,1,BA,OLIVEIRA DOS BREJINHOS,1,0,-12.02874355,-43.02692413,100.0,Mal súbito do condutor,Saída de leito carroçável,Céu Claro,10.0,0.1,0.1,371.3129274201695,88.0,,BR-242 km 570-580 (BA)
242,580.0,590.0,BR242_km580,1,BA,IBOTIRAMA,0,2,-12.08540121,-43.11573031,6.666666666666666,Animais na Pista,Atropelamento de Animal,Céu Claro,19.0,0.1,0.0,27.608760775010467,2885.0,baixo,BR-242 km 580-590 (BA)
242,590.0,600.0,BR242_km590,3,BA,IBOTIRAMA,0,0,-12.10136182,-43.165916939999995,0.0,Ingestão de álcool pelo condutor,Saída de leito carroçável,Céu Claro,17.0,0.3,0.0,9.17538947249732,3162.5,baixo,BR-242 km 590-600 (BA)
242,600.0,610.0,BR242_km600,2,BA,IBOTIRAMA,0,1,-12.180029745,-43.229738775,3.75,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,7.5,0.2,0.0,19.926468724848355,3063.5,baixo,BR-242 km 600-610 (BA)
242,610.0,620.0,BR242_km610,3,BA,MUQUEM DE SAO FRANCISCO,2,6,-12.16275081,-43.28014503333333,26.333333333333332,Condutor Dormindo,Colisão frontal,Céu Claro,5.666666666666667,0.3,0.2,106.14906506166717,928.0,extremo,BR-242 km 610-620 (BA)
242,620.0,630.0,BR242_km620,6,BA,MUQUEM DE SAO FRANCISCO,2,5,-12.148033586666665,-43.366449530000004,20.13888888888889,Chuva,Colisão frontal,Nublado,18.333333333333332,0.6,0.2,92.51313633122687,1191.0,extremo,BR-242 km 620-630 (BA)
242,650.0,660.0,BR242_km650,1,BA,MUQUEM DE SAO FRANCISCO,0,1,-12.21525,-43.544838,3.333333333333333,Deficiência do Sistema de Iluminação/Sinalização,Colisão traseira,Céu Claro,21.0,0.1,0.0,15.333611966254786,3096.0,baixo,BR-242 km 650-660 (BA)
242,670.0,680.0,BR242_km670,2,BA,MUQUEM DE SAO FRANCISCO,2,1,-12.720222,-49.286426,28.75,Afundamento ou ondulação no pavimento,Colisão frontal,Nublado,11.0,0.2,0.2,111.99008479051594,833.0,extremo,BR-242 km 670-680 (BA)
242,680.0,690.0,BR242_km680,4,BA,MUQUEM DE SAO FRANCISCO,2,3,-12.227801565,-43.97944167,19.583333333333336,Velocidade Incompatível,Tombamento,Céu Claro,12.5,0.4,0.2,84.35035188143605,1380.5,extremo,BR-242 km 680-690 (BA)
242,710.0,720.0,BR242_km710,1,BA,MUQUEM DE SAO FRANCISCO,0,2,-12.17787637,-43.24520713,20.0,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Céu Claro,13.0,0.1,0.0,76.70935601003318,1586.5,alto,BR-242 km 710-720 (BA)
242,720.0,730.0,BR242_km720,1,BA,CRISTOPOLIS,0,1,-12.222566,-44.23899,10.0,Objeto estático sobre o leito carroçável,Saída de leito carroçável,Céu Claro,3.0,0.1,0.0,39.88390958376614,2575.5,baixo,BR-242 km 720-730 (BA)
242,730.0,740.0,BR242_km730,1,BA,BARREIRAS,0,2,-12.11850639,-45.05680507,20.0,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Céu Claro,21.0,0.1,0.0,76.70935601003318,1586.5,alto,BR-242 km 730-740 (BA)
242,740.0,750.0,BR242_km740,2,BA,CRISTOPOLIS,2,3,-12.2331165,-44.391485,37.91666666666667,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Céu Claro,16.5,0.2,0.2,145.74674401459407,452.0,extremo,BR-242 km 740-750 (BA)
242,750.0,760.0,BR242_km750,3,BA,CRISTOPOLIS,0,3,-12.202499286666667,-44.48324639333333,6.944444444444444,Acesso irregular,Atropelamento de Animal,Céu Claro,9.333333333333334,0.3,0.0,34.74861615740498,2737.0,baixo,BR-242 km 750-760 (BA)
242,760.0,770.0,BR242_km760,1,BA,CRISTOPOLIS,0,2,-12.20884003,-44.46509332,10.0,Ultrapassagem Indevida,Colisão lateral sentido oposto,Céu Claro,17.0,0.1,0.0,39.88390958376614,2575.5,baixo,BR-242 km 760-770 (BA)
242,770.0,780.0,BR242_km770,1,BA,CATOLANDIA,0,4,-12.16318,-44.5842,5.0,Ultrapassagem Indevida,Colisão lateral sentido oposto,Céu Claro,19.0,0.1,0.0,21.471186370632626,3015.0,baixo,BR-242 km 770-780 (BA)
242,780.0,790.0,BR242_km780,2,BA,ANGICAL,1,1,-12.146261500000001,-44.7131,25.555555555555557,Ausência de reação do condutor,Colisão lateral sentido oposto,Céu Claro,22.5,0.2,0.1,100.22640051545842,1041.0,extremo,BR-242 km 780-790 (BA)
242,790.0,800.0,BR242_km790,3,BA,BARREIRAS,0,7,-12.147664,-44.804346333333335,10.833333333333334,Acessar a via sem observar a presença dos outros veículos,Capotamento,Céu Claro,14.333333333333334,0.3,0.0,49.06962310095328,2339.0,medio,BR-242 km 790-800 (BA)
242,800.0,810.0,BR242_km800,4,BA,BARREIRAS,0,11,-12.145777477500001,-44.9000672025,10.083333333333332,Chuva,Colisão frontal,Chuva,12.75,0.4,0.0,49.36617777648235,2337.0,medio,BR-242 km 800-810 (BA)
242,810.0,820.0,BR242_km810,5,BA,BARREIRAS,1,12,-12.115771196,-44.970768199999995,14.666666666666668,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,16.8,0.5,0.1,69.30297054602053,1811.5,alto,BR-242 km 810-820 (BA)
242,820.0,830.0,BR242_km820,6,BA,BARREIRAS,0,5,-12.122866176666667,-45.03433727833333,4.472222222222222,Reação tardia ou ineficiente do condutor,Colisão traseira,Céu Claro,11.333333333333334,0.6,0.0,34.81993693007518,2735.0,baixo,BR-242 km 820-830 (BA)
242,830.0,840.0,BR242_km830,3,BA,BARREIRAS,0,4,-12.12177455,-45.143014093333335,9.444444444444445,Ausência de reação do condutor,Colisão traseira,Céu Claro,18.333333333333332,0.3,0.0,43.95497776397175,2460.0,medio,BR-242 km 830-840 (BA)
242,840.0,850.0,BR242_km840,6,BA,BARREIRAS,2,9,-12.116330246666669,-45.17450329166667,18.194444444444443,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Céu Claro,12.0,0.6,0.2,85.35263285945273,1365.0,extremo,BR-242 km 840-850 (BA)
242,850.0,860.0,BR242_km850,6,BA,BARREIRAS,0,6,-12.103468706666668,-45.329988745,6.111111111111111,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Céu Claro,12.0,0.6,0.0,40.85521842771338,2516.5,medio,BR-242 km 850-860 (BA)
242,860.0,870.0,BR242_km860,4,BA,BARREIRAS,3,6,-12.093746594999999,-45.3948948325,29.375,Acessar a via sem observar a presença dos outros veículos,Colisão lateral sentido oposto,Céu Claro,17.5,0.4,0.3,120.40860150715586,697.0,extremo,BR-242 km 860-870 (BA)
242,870.0,880.0,BR242_km870,2,BA,BARREIRAS,2,2,-12.079583115,-45.487595015,33.75,Reação tardia ou ineficiente do condutor,Colisão frontal,Céu Claro,6.0,0.2,0.2,130.40280800364945,573.5,extremo,BR-242 km 870-880 (BA)
242,880.0,890.0,BR242_km880,2,BA,BARREIRAS,1,2,-12.0679308,-45.566891625,20.0,Ausência de reação do condutor,Colisão frontal,Céu Claro,19.5,0.2,0.1,79.76781916753228,1496.5,alto,BR-242 km 880-890 (BA)
242,890.0,900.0,BR242_km890,3,BA,BARREIRAS,3,2,-12.069915700000001,-45.637516299999994,25.333333333333332,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Céu Claro,8.333333333333334,0.3,0.3,102.46652041904046,1002.0,extremo,BR-242 km 890-900 (BA)
242,910.0,920.0,BR242_km910,1,BA,LUIS EDUARDO MAGALHAES,1,7,-12.10296,-45.88244,31.25,Ausência de reação do condutor,Colisão traseira,Céu Claro,3.0,0.1,0.1,118.13798323958359,721.0,extremo,BR-242 km 910-920 (BA)
242,920.0,930.0,BR242_km920,4,BA,LUIS EDUARDO MAGALHAES,1,5,-12.1125078725,-45.956482125,17.833333333333336,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,11.25,0.4,0.1,77.90589875683933,1555.0,alto,BR-242 km 920-930 (BA)
251,0.0,10.0,BR251_km0,7,DF,BRASILIA,2,8,-16.00729764,-47.55610126714286,19.76190476190476,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Céu Claro,14.857142857142858,0.7,0.2,94.18333861154527,1152.0,extremo,BR-251 km 0-10 (DF)
251,10.0,20.0,BR251_km10,10,DF,BRASILIA,0,12,-16.027104385999998,-47.558476035,8.583333333333332,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Céu Claro,13.9,1.0,0.0,62.19313975753694,2017.0,alto,BR-251 km 10-20 (DF)
251,20.0,30.0,BR251_km20,10,DF,BRASILIA,0,15,-16.013763493,-47.669063491,10.785714285714286,Ausência de reação do condutor,Colisão transversal,Céu Claro,11.4,1.0,0.0,70.30350593475052,1786.0,alto,BR-251 km 20-30 (DF)
251,30.0,40.0,BR251_km30,13,DF,BRASILIA,0,24,-15.962320642307692,-47.7196113,9.012820512820513,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Céu Claro,11.615384615384615,1.3,0.0,72.95013494193165,1699.0,alto,BR-251 km 30-40 (DF)
251,40.0,50.0,BR251_km40,5,DF,BRASILIA,2,4,-15.951384719999998,-47.854654768,14.5,Ausência de reação do condutor,Colisão traseira,Céu Claro,13.0,0.5,0.2,68.68921310558274,1828.5,alto,BR-251 km 40-50 (DF)
251,50.0,60.0,BR251_km50,8,DF,BRASILIA,1,7,-15.9800979775,-47.94532224625,12.916666666666666,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Céu Claro,12.75,0.8,0.1,72.03390689392111,1725.0,alto,BR-251 km 50-60 (DF)
251,60.0,70.0,BR251_km60,1,DF,BRASILIA,0,1,-15.976526,-47.989127,30.0,Ausência de reação do condutor,Tombamento,Céu Claro,7.0,0.1,0.0,113.53480243630023,788.5,extremo,BR-251 km 60-70 (DF)
251,200.0,210.0,BR251_km200,5,MG,AGUAS VERMELHAS,1,6,-15.878188821999998,-41.520345784,1.7,Demais falhas mecânicas ou elétricas,Incêndio,Céu Claro,16.8,0.5,0.1,21.55264167996093,2981.0,baixo,BR-251 km 200-210 (MG)
251,210.0,220.0,BR251_km210,5,MG,CACHOEIRA DE PAJEU,0,10,-15.907073006,-41.554501296,6.466666666666666,Acumulo de água sobre o pavimento,Colisão com objeto,Céu Claro,13.6,0.5,0.0,39.10610447648155,2660.0,baixo,BR-251 km 210-220 (MG)
251,220.0,230.0,BR251_km220,6,MG,SANTA CRUZ DE SALINAS,0,11,-15.996941446666668,-41.75624804,5.606060606060606,Reação tardia ou ineficiente do condutor,Colisão frontal,Céu Claro,11.833333333333334,0.6,0.0,38.995347396083744,2661.0,baixo,BR-251 km 220-230 (MG)
251,230.0,240.0,BR251_km230,2,MG,SANTA CRUZ DE SALINAS,0,1,-15.984254,-41.736847499999996,1.6666666666666665,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,5.5,0.2,0.0,12.254500719376054,3143.5,baixo,BR-251 km 230-240 (MG)
251,240.0,250.0,BR251_km240,4,MG,SANTA CRUZ DE SALINAS,1,5,-15.996728775000001,-41.8130562875,11.083333333333332,Acessar a via sem observar a presença dos outros veículos,Colisão com objeto,Céu Claro,11.0,0.4,0.1,53.048722419109055,2253.0,medio,BR-251 km 240-250 (MG)
251,250.0,260.0,BR251_km250,1,MG,SALINAS,0,0,-16.01351725,-41.90674782,0.0,Demais falhas mecânicas ou elétricas,Incêndio,Céu Claro,3.0,0.1,0.0,3.0584631574991072,3215.5,baixo,BR-251 km 250-260 (MG)
251,260.0,270.0,BR251_km260,2,MG,SALINAS,0,2,-15.998006615,-41.964855195,9.166666666666666,Condutor Dormindo,Colisão transversal,Nevoeiro/Neblina,7.0,0.2,0.0,39.87358553907634,2627.5,baixo,BR-251 km 260-270 (MG)
251,270.0,280.0,BR251_km270,2,MG,SALINAS,0,0,-16.057779715,-42.083626120000005,0.0,Demais falhas mecânicas ou elétricas,Incêndio,Céu Claro,5.0,0.2,0.0,6.1169263149982145,3170.5,baixo,BR-251 km 270-280 (MG)
251,280.0,290.0,BR251_km280,4,MG,SALINAS,1,5,-16.037285805,-42.1257371875,12.916666666666666,Demais falhas mecânicas ou elétricas,Colisão frontal,Céu Claro,8.0,0.4,0.1,59.800054263924686,2084.5,medio,BR-251 km 280-290 (MG)
251,290.0,300.0,BR251_km290,4,MG,SALINAS,1,6,-16.06019481,-42.190223992499995,14.298245614035087,Ausência de reação do condutor,Colisão frontal,Céu Claro,20.25,0.4,0.1,64.8877804149221,1934.0,alto,BR-251 km 290-300 (MG)
251,300.0,310.0,BR251_km300,1,MG,SALINAS,0,1,-16.132635,-42.231785,5.0,Curva acentuada,Saída de leito carroçável,Céu Claro,4.0,0.1,0.0,21.471186370632626,3015.0,baixo,BR-251 km 300-310 (MG)
251,310.0,320.0,BR251_km310,9,MG,SALINAS,3,8,-16.161558929999998,-42.314036475555554,16.264550264550266,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Céu Claro,12.666666666666666,0.9,0.3,87.42110085894429,1310.0,extremo,BR-251 km 310-320 (MG)
251,320.0,330.0,BR251_km320,8,MG,FRUTA DE LEITE,4,17,-16.21427535875,-42.3637148925,16.67996453900709,Ausência de reação do condutor,Colisão lateral sentido oposto,Céu Claro,13.25,0.8,0.4,85.89241931231682,1349.0,extremo,BR-251 km 320-330 (MG)
251,330.0,340.0,BR251_km330,15,MG,RUBELITA,2,20,-16.254496375333336,-42.412385025333336,11.862962962962964,Reação tardia ou ineficiente do condutor,Tombamento,Céu Claro,12.6,1.5,0.2,89.56283806742488,1255.0,extremo,BR-251 km 330-340 (MG)
251,340.0,350.0,BR251_km340,6,MG,FRUTA DE LEITE,1,5,-16.260781828333332,-42.490419525,7.916666666666667,Ausência de reação do condutor,Colisão lateral sentido oposto,Céu Claro,8.166666666666666,0.6,0.1,47.50425736578938,2374.0,medio,BR-251 km 340-350 (MG)
251,350.0,360.0,BR251_km350,9,MG,PADRE CARVALHO,0,16,-16.270356116666665,-42.55179686444444,5.201058201058201,Reação tardia ou ineficiente do condutor,Colisão com objeto,Nublado,12.222222222222221,0.9,0.0,46.67929743178853,2397.0,medio,BR-251 km 350-360 (MG)
251,360.0,370.0,BR251_km360,4,MG,GRAO MOGOL,1,9,-16.25927811,-42.628084355,28.125,Ausência de reação do condutor,Colisão frontal,Céu Claro,14.0,0.4,0.1,115.80542070387247,751.0,extremo,BR-251 km 360-370 (MG)
251,370.0,380.0,BR251_km370,2,MG,GRAO MOGOL,0,2,-16.297589000000002,-42.7262815,10.0,Condutor Dormindo,Colisão frontal,Céu Claro,10.0,0.2,0.0,42.94237274126525,2479.0,medio,BR-251 km 370-380 (MG)
251,380.0,390.0,BR251_km380,5,MG,GRAO MOGOL,0,8,-16.37062752,-42.92093722,6.666666666666666,Demais falhas mecânicas ou elétricas,Incêndio,Céu Claro,13.6,0.5,0.0,39.842613405006894,2651.5,baixo,BR-251 km 380-390 (MG)
251,390.0,400.0,BR251_km390,2,MG,GRAO MOGOL,1,3,-16.218271795,-42.86835787,20.333333333333332,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Céu Claro,6.5,0.2,0.1,80.99533404840784,1461.0,extremo,BR-251 km 390-400 (MG)
251,400.0,410.0,BR251_km400,1,MG,GRAO MOGOL,0,0,-16.24722643,-42.93431282,0.0,Demais falhas mecânicas ou elétricas,Incêndio,Sol,9.0,0.1,0.0,3.0584631574991072,3215.5,baixo,BR-251 km 400-410 (MG)
251,410.0,420.0,BR251_km410,1,MG,GRAO MOGOL,2,0,-16.30855141,-43.0771689,66.66666666666667,Condutor Dormindo,Colisão frontal,Céu Claro,23.0,0.1,0.2,248.56143933261274,163.5,,BR-251 km 410-420 (MG)
251,420.0,430.0,BR251_km420,5,MG,GRAO MOGOL,4,7,-16.331368696,-43.12989431,30.190476190476193,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Sol,12.0,0.5,0.4,126.4700921410827,619.0,extremo,BR-251 km 420-430 (MG)
251,430.0,440.0,BR251_km430,4,MG,GRAO MOGOL,0,11,-16.369023655,-43.175654372500006,6.904761904761905,Condutor Dormindo,Colisão frontal,Céu Claro,10.0,0.4,0.0,37.660946590990335,2684.0,baixo,BR-251 km 430-440 (MG)
251,440.0,450.0,BR251_km440,11,MG,GRAO MOGOL,10,21,-16.407509484545457,-43.23114620454545,14.880952380952381,Velocidade Incompatível,Colisão frontal,Céu Claro,14.272727272727273,1.1,1.0,88.44286620014947,1294.0,extremo,BR-251 km 440-450 (MG)
251,450.0,460.0,BR251_km450,3,MG,GRAO MOGOL,0,5,-16.41770586,-43.331748866666665,5.0,Demais falhas mecânicas ou elétricas,Colisão com objeto,Céu Claro,6.666666666666667,0.3,0.0,27.58811268563084,2899.5,baixo,BR-251 km 450-460 (MG)
251,460.0,470.0,BR251_km460,8,MG,FRANCISCO SA,0,10,-16.498359835,-43.4732679625,5.729166666666666,Velocidade Incompatível,Colisão com objeto,Chuva,10.875,0.8,0.0,45.56561727504168,2431.0,medio,BR-251 km 460-470 (MG)
251,470.0,480.0,BR251_km470,24,MG,FRANCISCO SA,8,31,-16.486615685416666,-43.44878739291667,25.550294612794612,Velocidade Incompatível,Saída de leito carroçável,Céu Claro,12.75,2.4,0.8,167.4932163238593,343.0,,BR-251 km 470-480 (MG)
251,480.0,490.0,BR251_km480,5,MG,FRANCISCO SA,0,6,-16.511928555999997,-43.52991194,10.0,Condutor Dormindo,Colisão frontal,Céu Claro,10.2,0.5,0.0,52.117762213762575,2283.0,medio,BR-251 km 480-490 (MG)
251,490.0,500.0,BR251_km490,7,MG,FRANCISCO SA,0,9,-16.56683446,-43.62827353857143,4.571428571428571,Velocidade Incompatível,Saída de leito carroçável,Céu Claro,10.428571428571429,0.7,0.0,38.24373189735868,2673.0,baixo,BR-251 km 490-500 (MG)
251,500.0,510.0,BR251_km500,3,MG,MONTES CLAROS,0,5,-16.653699933333332,-43.71794963333334,6.888888888888888,Pista Escorregadia,Colisão transversal,Chuva,10.666666666666666,0.3,0.0,34.54403034392572,2742.0,baixo,BR-251 km 500-510 (MG)
251,510.0,520.0,BR251_km510,17,MG,MONTES CLAROS,3,26,-16.63537516235294,-43.69578496941176,14.509803921568627,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Céu Claro,9.294117647058824,1.7,0.3,105.42687437442132,942.0,extremo,BR-251 km 510-520 (MG)
251,520.0,530.0,BR251_km520,9,MG,MONTES CLAROS,2,13,-16.66778982888889,-43.78695557555555,12.83068783068783,Demais falhas mecânicas ou elétricas,Colisão traseira,Céu Claro,15.222222222222221,0.9,0.2,74.77574914960708,1651.0,alto,BR-251 km 520-530 (MG)
259,0.0,10.0,BR259_km0,7,ES,JOAO NEIVA,0,7,-19.686992052857143,-40.39682193428571,12.857142857142858,Reação tardia ou ineficiente do condutor,Tombamento,Céu Claro,11.714285714285714,0.7,0.0,68.75624465055137,1823.5,alto,BR-259 km 0-10 (ES)
259,10.0,20.0,BR259_km10,4,ES,JOAO NEIVA,0,11,-19.6634835225,-40.4214468375,13.5,Ausência de reação do condutor,Colisão frontal,Céu Claro,13.5,0.4,0.0,61.94820530545692,2020.0,alto,BR-259 km 10-20 (ES)
259,20.0,30.0,BR259_km20,4,ES,COLATINA,0,5,-19.6205386275,-40.4795903,7.916666666666666,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Nublado,14.5,0.4,0.0,41.38733105079117,2509.5,medio,BR-259 km 20-30 (ES)
259,30.0,40.0,BR259_km30,4,ES,COLATINA,2,9,-19.5849161675,-40.5084851,22.916666666666668,Condutor Dormindo,Colisão frontal,Céu Claro,15.75,0.4,0.2,96.62550069019174,1105.0,extremo,BR-259 km 30-40 (ES)
259,40.0,50.0,BR259_km40,6,ES,COLATINA,0,5,-19.532180201666666,-40.57893782666667,12.083333333333334,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Céu Claro,9.166666666666666,0.6,0.0,62.84819337673399,2002.5,alto,BR-259 km 40-50 (ES)
259,50.0,60.0,BR259_km50,24,ES,COLATINA,0,36,-19.509718845416668,-40.6445282425,11.590277777777779,Reação tardia ou ineficiente do condutor,Tombamento,Céu Claro,12.291666666666666,2.4,0.0,116.08483111708946,747.0,extremo,BR-259 km 50-60 (ES)
259,60.0,70.0,BR259_km60,16,ES,COLATINA,0,26,-19.52207500375,-40.70107086125,9.947916666666666,Reação tardia ou ineficiente do condutor,Colisão transversal,Céu Claro,12.9375,1.6,0.0,85.56905774611594,1361.0,extremo,BR-259 km 60-70 (ES)
259,70.0,80.0,BR259_km70,5,ES,COLATINA,0,5,-19.507272624000002,-40.789432402,9.0,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,11.0,0.5,0.0,48.435217571135865,2354.0,medio,BR-259 km 70-80 (ES)
259,80.0,90.0,BR259_km80,3,ES,COLATINA,1,3,-19.519643916666666,-40.85925024333333,15.277777777777777,Ausência de reação do condutor,Capotamento,Céu Claro,12.666666666666666,0.3,0.1,65.43648817929419,1921.0,alto,BR-259 km 80-90 (ES)
259,90.0,100.0,BR259_km90,2,ES,BAIXO GUANDU,0,3,-19.514850655,-40.945585745,6.666666666666666,Ausência de reação do condutor,Colisão lateral sentido oposto,Céu Claro,7.5,0.2,0.0,30.66722393250957,2844.0,baixo,BR-259 km 90-100 (ES)
259,100.0,110.0,BR259_km100,7,ES,BAIXO GUANDU,1,9,-19.51804063142857,-41.01664048,13.571428571428571,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,14.285714285714286,0.7,0.1,71.38663368099901,1741.0,alto,BR-259 km 100-110 (ES)
262,0.0,10.0,BR262_km0,19,ES,CARIACICA,2,23,-20.322000926315788,-41.55545152315789,16.929824561403507,Reação tardia ou ineficiente do condutor,Colisão traseira,Céu Claro,12.368421052631579,1.9,0.2,120.4556347316895,696.0,extremo,BR-262 km 0-10 (ES)
262,10.0,20.0,BR262_km10,24,ES,VIANA,0,36,-20.331893210416666,-41.0521935625,10.625,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,13.875,2.4,0.0,112.53015260788729,828.0,extremo,BR-262 km 10-20 (ES)
